code,published,title,source,url,sentiment,positive_hits,negative_hits,risk_hits
603667,2026-08-01 10:02:12,一台机器人的“入学考”：杭州国家级中试基地探营 谁在帮宇树、星海图们补齐“毕业证”？,财联社,http://finance.eastmoney.com/a/202608013828993943.html,1.0,1,0,0
603667,2026-07-10 10:53:00,短线防风险 520只个股短期均线现死叉,证券时报网,http://finance.eastmoney.com/a/202607103801457758.html,0.0,0,0,0
603667,2026-07-09 16:26:00,特钢概念下跌1.12%，主力资金净流出29股,证券时报网,http://finance.eastmoney.com/a/202607093800055112.html,0.0,0,0,0
603667,2026-07-02 09:55:53,人形机器人板块7月2日逆势上行 日盈电子封涨停,央广财经,http://finance.eastmoney.com/a/202607023791319710.html,0.0,0,0,0
603667,2026-07-06 16:46:00,48.81亿元资金今日流出机械设备股,证券时报网,http://finance.eastmoney.com/a/202607063795176998.html,0.0,0,0,0
603667,2026-07-08 16:36:00,减速器概念下跌4.74%，主力资金净流出92股,证券时报网,http://finance.eastmoney.com/a/202607083798407114.html,0.0,0,0,0
603667,2026-07-03 16:39:00,机械设备行业7月3日资金流向日报,证券时报网,http://finance.eastmoney.com/a/202607033793596321.html,0.0,0,0,0
603667,2026-07-02 17:29:00,70.25亿元主力资金今日撤离机械设备板块,证券时报网,http://finance.eastmoney.com/a/202607023792010955.html,0.0,0,0,0
603667,2026-07-01 16:39:00,机械设备行业资金流出榜：华工科技等25股净流出资金超亿元,证券时报网,http://finance.eastmoney.com/a/202607013790259754.html,0.0,0,0,0
603667,2026-07-03 16:39:00,减速器概念上涨5.74%，20股主力资金净流入超亿元,证券时报网,http://finance.eastmoney.com/a/202607033793599842.html,0.0,0,0,0
002837,2026-08-05 16:55:00,机械设备行业今日涨3.20%，主力资金净流入47.01亿元,证券时报网,http://finance.eastmoney.com/a/202608053832637680.html,0.0,0,0,0
002837,2026-08-04 16:48:00,英伟达概念涨5.76%，主力资金净流入53股,证券时报网,http://finance.eastmoney.com/a/202608043831236148.html,0.0,0,0,0
002837,2026-07-30 17:45:00,机械设备行业今日净流出资金53.56亿元，华工科技等16股净流出资金超亿元,证券时报网,http://finance.eastmoney.com/a/202607303826815019.html,0.0,0,0,0
002837,2026-07-29 20:19:00,机械设备行业资金流出榜：大族激光等10股净流出资金超亿元,证券时报网,http://finance.eastmoney.com/a/202607293825303687.html,0.0,0,0,0
002837,2026-07-27 19:18:00,机械设备行业今日净流入资金37.89亿元，正帆科技等15股净流入资金超亿元,证券时报网,http://finance.eastmoney.com/a/202607273822271421.html,0.0,0,0,0
002837,2026-07-28 00:11:24,“液冷三剑客”之一高澜股份迎来“00后”副总，为董事长之女，三年前参与定增但失败，公司已多年无实控人,每日经济新闻,http://finance.eastmoney.com/a/202607283822487751.html,-1.25,0,1,0
002837,2026-07-23 18:13:00,中国AI 50概念下跌1.71%，22股主力资金净流出超亿元,证券时报网,http://finance.eastmoney.com/a/202607233819050854.html,0.0,0,0,0
002837,2026-07-22 11:53:48,华夏网购精选混合A：2026年第二季度利润2109.23万元 净值增长率10.58%,中国证券报·中证网,http://finance.eastmoney.com/a/202607223817031578.html,1.0,1,0,0
002837,2026-07-21 16:49:00,14.27亿元主力资金今日抢筹机械设备板块,证券时报网,http://finance.eastmoney.com/a/202607213815604598.html,0.0,0,0,0
002837,2026-07-20 16:32:00,机械设备行业资金流出榜：华工科技、绿的谐波等净流出资金居前,证券时报网,http://finance.eastmoney.com/a/202607203813308565.html,0.0,0,0,0
002428,2026-08-05 10:17:00,小金属爆发！002428，“一字”涨停,上海证券报,http://finance.eastmoney.com/a/202608053832290173.html,0.0,0,0,0
002428,2026-08-05 16:25:48,云南锗业002428龙虎榜数据08-05),东方财富Choice数据,http://finance.eastmoney.com/a/202608053832590615.html,0.0,0,0,0
002428,2026-07-03 17:43:37,云南锗业002428.SZ)：副总经理普世坤因工作调整辞职，继续担任技术中心主任,界面新闻,http://finance.eastmoney.com/a/202607033793667682.html,0.0,0,0,0
002428,2026-08-05 17:08:00,8月5日龙虎榜净买入额前10个股,南方财经网,http://finance.eastmoney.com/a/202608053832649942.html,0.0,0,0,0
002428,2026-08-05 18:59:52,汇绿生态4天3板，MLCC概念涨幅居前丨强势个股,21世纪经济报道,http://finance.eastmoney.com/a/202608053832725297.html,0.0,0,0,0
002428,2026-08-05 22:03:00,深股通现身14只个股龙虎榜,证券时报网,http://finance.eastmoney.com/a/202608053832886640.html,0.0,0,0,0
002428,2026-08-04 13:07:00,113只股中线走稳 站上半年线,证券时报网,http://finance.eastmoney.com/a/202608043831003694.html,0.0,0,0,0
002428,2026-08-04 11:03:00,【盘中播报】86只个股突破半年线,证券时报网,http://finance.eastmoney.com/a/202608043830922356.html,1.0,1,0,0
002428,2026-08-05 16:55:00,有色金属行业资金流入榜：紫金矿业、洛阳钼业等净流入资金居前,证券时报网,http://finance.eastmoney.com/a/202608053832634728.html,0.0,0,0,0
002428,2026-08-05 16:55:00,主力动向：8月5日特大单净流入520.08亿元,证券时报网,http://finance.eastmoney.com/a/202608053832637776.html,0.0,0,0,0
603009,2026-08-05 16:21:11,宇树科技今起询价 这些影子股公司坐等IPO红利,21世纪经济报道,http://finance.eastmoney.com/a/202608053832595091.html,1.0,1,0,0
603009,2026-07-31 17:22:00,涨停股复盘：17股封单超亿元,证券时报网,http://finance.eastmoney.com/a/202607313828416540.html,0.0,0,0,0
603009,2026-07-20 16:49:00,北特科技：798万股限售股将于7月27日上市流通,财中社,http://finance.eastmoney.com/a/202607203813326212.html,0.0,0,0,0
603009,2026-07-10 15:24:00,今日69只个股跨越牛熊分界线,证券时报网,http://finance.eastmoney.com/a/202607103801774889.html,0.0,0,0,0
603009,2026-07-10 14:12:00,今日盘中突破年线个股,证券时报网,http://finance.eastmoney.com/a/202607103801698171.html,1.0,1,0,0
603009,2026-07-10 11:42:00,今日90只股长线走稳 站上年线,证券时报网,http://finance.eastmoney.com/a/202607103801519870.html,0.0,0,0,0
603009,2026-07-10 10:53:00,【盘中播报】69只个股突破年线,证券时报网,http://finance.eastmoney.com/a/202607103801459883.html,1.0,1,0,0
603009,2026-07-14 20:52:07,扣非净利三年连降、负债或激增超3倍：兆丰股份14亿元押注人形机器人丝杠风险凸显,时代周报,http://finance.eastmoney.com/a/202607143805990275.html,2.0,2,0,0
603009,2026-07-07 09:21:00,203家公司获机构调研（附名单）,证券时报网,http://finance.eastmoney.com/a/202607073796004225.html,0.0,0,0,0
603009,2026-07-03 16:39:00,61.15亿主力资金净流入，汽车热管理概念涨4.03%,证券时报网,http://finance.eastmoney.com/a/202607033793602197.html,0.0,0,0,0
000962,2026-08-05 16:55:00,有色金属行业资金流入榜：紫金矿业、洛阳钼业等净流入资金居前,证券时报网,http://finance.eastmoney.com/a/202608053832634728.html,0.0,0,0,0
000962,2026-08-05 12:57:00,90只股上午收盘涨停(附股),证券时报网,http://finance.eastmoney.com/a/202608053832409087.html,0.0,0,0,0
000962,2026-08-04 13:06:00,85只股上午收盘涨停(附股),证券时报网,http://finance.eastmoney.com/a/202608043831004457.html,0.0,0,0,0
000962,2026-08-03 18:11:00,航空发动机概念涨2.67%，主力资金净流入47股,证券时报网,http://finance.eastmoney.com/a/202608033829906398.html,0.0,0,0,0
000962,2026-08-03 18:11:00,12.37亿主力资金净流入，可控核聚变概念涨2.88%,证券时报网,http://finance.eastmoney.com/a/202608033829905351.html,0.0,0,0,0
000962,2026-08-04 16:26:00,涨停股复盘：32股封单超亿元,证券时报网,http://finance.eastmoney.com/a/202608043831214395.html,0.0,0,0,0
000962,2026-07-29 10:48:00,【数据揭秘】融资客看好个股一览,证券时报网,http://finance.eastmoney.com/a/202607293824889437.html,0.0,0,0,0
000962,2026-07-30 09:40:00,两融余额缩水256.42亿元 杠杆资金大幅加仓110股,证券时报网,http://finance.eastmoney.com/a/202607303826112257.html,0.0,0,0,0
000962,2026-07-31 09:52:00,两融余额三连降 杠杆资金大幅减仓41股,证券时报网,http://finance.eastmoney.com/a/202607313827891189.html,0.0,0,0,0
000962,2026-08-03 18:11:00,26.42亿主力资金净流入，核电概念涨2.68%,证券时报网,http://finance.eastmoney.com/a/202608033829906019.html,0.0,0,0,0
301128,2026-08-05 22:04:00,光刻机概念涨6.09% 主力资金净流入33股,证券时报网,http://finance.eastmoney.com/a/202608053832892954.html,0.0,0,0,0
301128,2026-08-04 16:49:00,光刻机概念上涨6.64%，8股主力资金净流入超亿元,证券时报网,http://finance.eastmoney.com/a/202608043831235028.html,0.0,0,0,0
301128,2026-08-03 18:11:00,光刻机概念下跌2.67%，主力资金净流出35股,证券时报网,http://finance.eastmoney.com/a/202608033829905783.html,0.0,0,0,0
301128,2026-07-30 17:45:00,光刻机概念下跌6.91%，主力资金净流出41股,证券时报网,http://finance.eastmoney.com/a/202607303826815414.html,0.0,0,0,0
301128,2026-08-04 16:49:00,共封装光学(CPO)概念上涨6.76%，58股主力资金净流入超亿元,证券时报网,http://finance.eastmoney.com/a/202608043831237778.html,0.0,0,0,0
301128,2026-07-30 17:45:00,共封装光学(CPO)概念下跌6.63%，主力资金净流出157股,证券时报网,http://finance.eastmoney.com/a/202607303826815929.html,0.0,0,0,0
301128,2026-07-27 16:24:00,19.42亿主力资金净流入，富士康概念涨4.41%,证券时报网,http://finance.eastmoney.com/a/202607273822130010.html,0.0,0,0,0
301128,2026-07-28 16:36:00,共封装光学(CPO)概念下跌5.78%，53股主力资金净流出超亿元,证券时报网,http://finance.eastmoney.com/a/202607283823544248.html,0.0,0,0,0
301128,2026-07-27 16:24:00,110.53亿主力资金净流入，PCB概念涨4.47%,证券时报网,http://finance.eastmoney.com/a/202607273822128612.html,0.0,0,0,0
301128,2026-07-21 17:05:00,光刻机概念涨8.43%，主力资金净流入20股,证券时报网,http://finance.eastmoney.com/a/202607213815637925.html,0.0,0,0,0
600289,2026-07-23 16:56:42,ST信通600289龙虎榜数据07-23),东方财富Choice数据,http://finance.eastmoney.com/a/202607233818969948.html,-3.25,0,1,1
600289,2026-07-22 16:57:26,ST信通600289龙虎榜数据07-22,东方财富Choice数据,http://finance.eastmoney.com/a/202607223817313996.html,-3.25,0,1,1
600289,2026-07-23 18:13:00,ST信通7月23日龙虎榜数据,证券时报网,http://finance.eastmoney.com/a/202607233819048385.html,-3.25,0,1,1
600289,2026-07-23 23:38:12,ST信通回复问询函：短期不可控因素所致，不存在持续亏损风险,每日经济新闻,http://finance.eastmoney.com/a/202607233819329443.html,-8.25,0,5,1
600289,2026-07-23 18:13:00,129只股涨停 最大封单资金11.37亿元,证券时报网,http://finance.eastmoney.com/a/202607233819050964.html,-3.25,0,1,1
600289,2026-07-22 15:12:41,算力卡定制“赔本赚吆喝”？ST信通年报问询函回复出炉：约53%收入来自毛利率1.5%的新业务,每日经济新闻,http://finance.eastmoney.com/a/202607223817215188.html,-5.75,0,3,1
600289,2026-07-14 22:45:15,ST信通：预计2026年上半年亏损9500万元-1.35亿元,中国证券报·中证网,http://finance.eastmoney.com/a/202607143806136975.html,-4.5,0,2,1
600289,2026-07-17 10:21:00,126只ST股预告2026年上半年业绩,证券时报网,http://finance.eastmoney.com/a/202607173810288460.html,-3.25,0,1,1
600289,2026-07-16 10:25:00,126只ST股预告2026年上半年业绩 17股净利预盈,证券时报网,http://finance.eastmoney.com/a/202607163808746828.html,-3.25,0,1,1
600289,2026-07-15 10:31:00,125只ST股预告2026年上半年业绩,证券时报网,http://finance.eastmoney.com/a/202607153807170424.html,-3.25,0,1,1
300658,2026-07-27 19:17:00,美容护理行业今日涨4.46%，主力资金净流入1.07亿元,证券时报网,http://finance.eastmoney.com/a/202607273822272834.html,0.0,0,0,0
300658,2026-07-24 16:43:00,美容护理行业7月24日资金流向日报,证券时报网,http://finance.eastmoney.com/a/202607243820498567.html,0.0,0,0,0
300658,2026-07-27 15:18:00,A股午后大幅拉升：PCB、脑机接口等板块活跃，近5200股飘红,澎湃新闻,http://finance.eastmoney.com/a/202607273822073710.html,0.0,0,0,0
300658,2026-07-16 16:29:00,1.68亿元资金今日流入美容护理股,证券时报网,http://finance.eastmoney.com/a/202607163809082448.html,-3.25,0,1,1
300658,2026-07-15 16:57:00,美容护理行业今日涨4.08%，主力资金净流入1.23亿元,证券时报网,http://finance.eastmoney.com/a/202607153807498241.html,0.0,0,0,0
300658,2026-06-30 18:28:10,延江股份：原实控人之一谢影秋所持5.58%股份完成非交易过户至其子陈子安,财联社,http://finance.eastmoney.com/a/202606303788479871.html,0.0,0,0,0
300658,2026-06-29 16:36:00,美容护理行业今日涨2.86%，主力资金净流入5244.84万元,证券时报网,http://finance.eastmoney.com/a/202606293786686691.html,0.0,0,0,0
300658,2026-06-24 16:50:00,美容护理行业6月24日资金流向日报,证券时报网,http://finance.eastmoney.com/a/202606243781463392.html,0.0,0,0,0
300658,2026-06-23 15:09:43,好奇供应商卫星化学涨停！多家纸尿裤供应商毛利率超20%,第一财经,http://finance.eastmoney.com/a/202606233779670031.html,-1.25,0,1,0
300658,2026-06-22 16:58:00,美容护理行业6月22日资金流向日报,证券时报网,http://finance.eastmoney.com/a/202606223778099377.html,-3.25,0,1,1
605376,2026-07-21 17:43:04,博迁新材605376龙虎榜数据07-21),东方财富Choice数据,http://finance.eastmoney.com/a/202607213815675125.html,0.0,0,0,0
605376,2026-06-29 23:20:00,机构“扫货”605376！年内已涨超300%,上海证券报,http://finance.eastmoney.com/a/202606293787068116.html,1.0,1,0,0
605376,2026-08-05 22:04:00,MLCC概念上涨7.01%，8股主力资金净流入超亿元,证券时报网,http://finance.eastmoney.com/a/202608053832893352.html,0.0,0,0,0
605376,2026-08-05 23:18:00,MLCC产业链“涨”声四起 “卖铲人”销量快速增长,证券时报网,http://finance.eastmoney.com/a/202608053832927044.html,2.0,2,0,0
605376,2026-08-05 09:22:00,31股受融资客青睐，净买入超亿元,证券时报网,http://finance.eastmoney.com/a/202608053832055192.html,0.0,0,0,0
605376,2026-08-06 08:32:00,MLCC产业链“涨”声四起！多家A股公司扩产,证券时报,http://finance.eastmoney.com/a/202608063833210568.html,1.0,1,0,0
605376,2026-08-05 16:55:00,有色金属行业资金流入榜：紫金矿业、洛阳钼业等净流入资金居前,证券时报网,http://finance.eastmoney.com/a/202608053832634728.html,0.0,0,0,0
605376,2026-08-05 22:04:00,62家公司获海外机构调研,证券时报网,http://finance.eastmoney.com/a/202608053832894114.html,0.0,0,0,0
605376,2026-08-04 10:29:00,【数据揭秘】融资客看好个股一览,证券时报网,http://finance.eastmoney.com/a/202608043830894311.html,0.0,0,0,0
605376,2026-08-04 15:29:00,MLCC涨价潮升级！A股概念板块狂飙，博杰股份强势涨停,21世纪经济报道,http://finance.eastmoney.com/a/202608043831160480.html,1.0,1,0,0
002716,2026-07-06 10:12:00,贵金属拉升！002716，盘中涨停,上海证券报,http://finance.eastmoney.com/a/202607063794730372.html,0.0,0,0,0
002716,2026-07-24 16:44:00,金属铅概念下跌4.61%，5股主力资金净流出超亿元,证券时报网,http://finance.eastmoney.com/a/202607243820498073.html,0.0,0,0,0
002716,2026-07-24 16:44:00,金属锌概念下跌4.49%，14股主力资金净流出超5000万元,证券时报网,http://finance.eastmoney.com/a/202607243820497742.html,0.0,0,0,0
002716,2026-07-23 18:14:00,11.07亿主力资金净流入，金属铅概念涨3.94%,证券时报网,http://finance.eastmoney.com/a/202607233819056593.html,0.0,0,0,0
002716,2026-07-23 18:14:00,金属锌概念涨4.53%，主力资金净流入这些股,证券时报网,http://finance.eastmoney.com/a/202607233819056837.html,0.0,0,0,0
002716,2026-07-24 15:15:00,A股低开低走，震荡下跌：银行股逆势上涨，两市成交额不足2万亿元,澎湃新闻,http://finance.eastmoney.com/a/202607243820431594.html,0.0,0,0,0
002716,2026-07-22 17:23:00,金属铅概念上涨2.54%，7股主力资金净流入超亿元,证券时报网,http://finance.eastmoney.com/a/202607223817358146.html,0.0,0,0,0
002716,2026-07-22 17:23:00,金属锌概念涨2.43%，主力资金净流入这些股,证券时报网,http://finance.eastmoney.com/a/202607223817357012.html,-3.25,0,1,1
002716,2026-07-21 16:49:00,有色金属行业资金流入榜：紫金矿业等16股净流入资金超亿元,证券时报网,http://finance.eastmoney.com/a/202607213815603013.html,0.0,0,0,0
002716,2026-07-22 17:23:00,黄金概念上涨1.86%，12股主力资金净流入超亿元,证券时报网,http://finance.eastmoney.com/a/202607223817359357.html,0.0,0,0,0
301075,2026-08-03 09:37:00,创业板融资余额增加7.72亿元，23股获融资客大手笔加仓,证券时报网,http://finance.eastmoney.com/a/202608033829367530.html,0.0,0,0,0
301075,2026-07-17 11:40:00,沪指午盘跌1.64%，创指跌4.71%,澎湃新闻,http://finance.eastmoney.com/a/202607173810518814.html,0.0,0,0,0
301075,2026-07-17 15:30:00,沪指跌3.05%，创指跌7.15%：电力、银行板块逆势走强,澎湃新闻,http://finance.eastmoney.com/a/202607173811010056.html,0.0,0,0,0
301075,2026-07-15 09:25:00,创业板公司融资余额减少32.39亿元，43股遭减仓超5%,证券时报网,http://finance.eastmoney.com/a/202607153806742522.html,0.0,0,0,0
301075,2026-07-06 17:27:00,多瑞医药向原控股股东借款2.8亿元，用于补充流动资金,财中社,http://finance.eastmoney.com/a/202607063795218016.html,0.0,0,0,0
301075,2026-07-06 20:50:12,多瑞医药向关联方西藏嘉康借款2.8亿元，用于补充流动资金,北京商报,http://finance.eastmoney.com/a/202607063795375762.html,0.0,0,0,0
301075,2026-07-15 16:57:00,仿制药一致性评价概念上涨3.71%，8股主力资金净流入超亿元,证券时报网,http://finance.eastmoney.com/a/202607153807494714.html,0.0,0,0,0
301075,2026-07-15 16:57:00,流感概念涨3.23%，主力资金净流入99股,证券时报网,http://finance.eastmoney.com/a/202607153807496671.html,0.0,0,0,0
301075,2026-07-13 16:54:00,仿制药一致性评价概念涨0.50%，主力资金净流入67股,证券时报网,http://finance.eastmoney.com/a/202607133803846474.html,0.0,0,0,0
301075,2026-07-13 16:54:00,流感概念涨0.22%，主力资金净流入86股,证券时报网,http://finance.eastmoney.com/a/202607133803841087.html,0.0,0,0,0
300085,2026-07-29 20:19:00,36.61亿元资金今日流出计算机股,证券时报网,http://finance.eastmoney.com/a/202607293825299214.html,0.0,0,0,0
300085,2026-08-05 16:55:00,筹码新动向：146股筹码趋向集中,证券时报网,http://finance.eastmoney.com/a/202608053832637514.html,-3.25,0,1,1
300085,2026-07-27 19:17:00,9.07亿元资金今日流出计算机股,证券时报网,http://finance.eastmoney.com/a/202607273822272560.html,0.0,0,0,0
300085,2026-07-24 16:44:00,短线防风险 25只个股短期均线现死叉,证券时报网,http://finance.eastmoney.com/a/202607243820496765.html,-3.25,0,1,1
300085,2026-07-24 10:45:00,短线防风险 19只个股短期均线现死叉,证券时报网,http://finance.eastmoney.com/a/202607243820184215.html,0.0,0,0,0
300085,2026-07-28 18:47:00,数字货币概念涨1.62%，主力资金净流入这些股,证券时报网,http://finance.eastmoney.com/a/202607283823621110.html,0.0,0,0,0
300085,2026-07-30 08:27:00,大金融轮动提速，券商板块盘中涨超2%！华林证券封板涨停，华安证券月内暴跌30%迎反弹,时代财经,http://finance.eastmoney.com/a/202607303825794731.html,0.0,0,0,0
300085,2026-07-24 16:43:00,64.98亿元资金今日流出计算机股,证券时报网,http://finance.eastmoney.com/a/202607243820502581.html,0.0,0,0,0
300085,2026-07-23 18:13:00,计算机行业今日净流出资金61.74亿元，紫光股份等13股净流出资金超亿元,证券时报网,http://finance.eastmoney.com/a/202607233819051392.html,0.0,0,0,0
300085,2026-07-22 17:24:00,6.15亿元资金今日流入计算机股,证券时报网,http://finance.eastmoney.com/a/202607223817359632.html,0.0,0,0,0
001309,2026-08-03 16:26:02,德明利001309龙虎榜数据08-03,东方财富Choice数据,http://finance.eastmoney.com/a/202608033829797378.html,0.0,0,0,0
001309,2026-07-31 16:26:24,德明利001309龙虎榜数据07-31,东方财富Choice数据,http://finance.eastmoney.com/a/202607313828329766.html,0.0,0,0,0
001309,2026-07-30 15:13:00,尾盘异动！000636、600663、600475、001309，涨停,中国基金报,http://finance.eastmoney.com/a/202607303826661722.html,0.0,0,0,0
001309,2026-07-30 16:26:14,德明利001309龙虎榜数据07-30,东方财富Choice数据,http://finance.eastmoney.com/a/202607303826712855.html,0.0,0,0,0
001309,2026-07-30 13:54:00,午后爆发！001309直线涨停又炸板，股民：太陌生了，终于等到你,华夏时报,http://finance.eastmoney.com/a/202607303826593634.html,0.0,0,0,0
001309,2026-07-28 15:36:00,001309，12天7个跌停！较高位回撤近70%，此前董事长承诺12个月内不减持，股民：最对不起的是家人,华夏时报,http://finance.eastmoney.com/a/202607283823486964.html,-1.25,0,1,0
001309,2026-07-22 16:25:58,德明利001309龙虎榜数据07-22),东方财富Choice数据,http://finance.eastmoney.com/a/202607223817284518.html,0.0,0,0,0
001309,2026-07-21 16:28:23,德明利001309龙虎榜数据07-21,东方财富Choice数据,http://finance.eastmoney.com/a/202607213815554721.html,0.0,0,0,0
001309,2026-07-20 18:04:00,4个跌停后，机构买进001309,上海证券报,http://finance.eastmoney.com/a/202607203813416924.html,3.0,3,0,0
001309,2026-07-21 10:32:00,001309，5连跌停！较高位回撤55%，市值跌破1000亿元,华夏时报,http://finance.eastmoney.com/a/202607213814739165.html,1.0,1,0,0
300342,2026-08-05 16:22:29,天银机电300342.SZ)：全资子公司获2项发明专利，涉及超宽带实时频谱监测及高速信号采集,界面新闻,http://finance.eastmoney.com/a/202608053832593043.html,0.0,0,0,0
300342,2026-08-05 16:15:00,天银机电：全资子公司获两项发明专利证书,财中社,http://finance.eastmoney.com/a/202608053832588225.html,0.0,0,0,0
300342,2026-08-03 16:33:00,天银机电：全资子公司获两项发明专利,财中社,http://finance.eastmoney.com/a/202608033829811848.html,0.0,0,0,0
300342,2026-08-05 19:47:55,天银机电：超宽带实时频谱监测及多通道信号采集技术获发明专利,中国证券报·中证网,http://finance.eastmoney.com/a/202608053832745856.html,0.0,0,0,0
300342,2026-08-03 18:21:27,天银机电：全资子公司获两项发明专利 已应用于子公司现有项目产品,中国证券报·中证网,http://finance.eastmoney.com/a/202608033829909180.html,0.0,0,0,0
300342,2026-08-03 18:11:00,太赫兹概念涨2.71%，主力资金净流入这些股,证券时报网,http://finance.eastmoney.com/a/202608033829904911.html,0.0,0,0,0
300342,2026-07-22 19:15:00,天银机电：采购经理华文静当选职工代表董事,财中社,http://finance.eastmoney.com/a/202607223817454583.html,0.0,0,0,0
300342,2026-06-16 16:16:20,天银机电300342.SZ)：获“与电气接线盒配套的商用制冷压缩机电机起动器结构”发明专利,界面新闻,http://finance.eastmoney.com/a/202606163773050349.html,0.0,0,0,0
300342,2026-07-24 16:43:00,解密主力资金出逃股 连续5日净流出513股,证券时报网,http://finance.eastmoney.com/a/202607243820498179.html,0.0,0,0,0
300342,2026-07-23 18:13:00,解密主力资金出逃股 连续5日净流出534股,证券时报网,http://finance.eastmoney.com/a/202607233819058573.html,0.0,0,0,0
688309,2026-07-30 17:45:00,强势股追踪 主力资金连续5日净流入103股,证券时报网,http://finance.eastmoney.com/a/202607303826824553.html,0.0,0,0,0
688309,2026-07-29 10:48:00,融资客看好5股 买入占成交比例超三成,证券时报网,http://finance.eastmoney.com/a/202607293824888333.html,0.0,0,0,0
688309,2026-07-29 22:19:19,恒誉环保：从“环保”到“科技” 公司更名凸显集团化战略升级,中国证券报·中证网,http://finance.eastmoney.com/a/202607293825416936.html,0.0,0,0,0
688309,2026-07-29 09:36:00,236只科创板股融资余额环比增加,证券时报网,http://finance.eastmoney.com/a/202607293824520630.html,0.0,0,0,0
688309,2026-07-31 09:08:00,80家科创板公司提前预告上半年业绩,证券时报网,http://finance.eastmoney.com/a/202607313827633428.html,1.0,1,0,0
688309,2026-07-29 09:36:00,杠杆资金净买入居前的科创板股名单,证券时报网,http://finance.eastmoney.com/a/202607293824520238.html,0.0,0,0,0
688309,2026-07-30 09:15:00,77家科创板公司提前预告上半年业绩,证券时报网,http://finance.eastmoney.com/a/202607303825997477.html,1.0,1,0,0
688309,2026-07-29 09:36:00,75家科创板公司提前预告上半年业绩,证券时报网,http://finance.eastmoney.com/a/202607293824539686.html,1.0,1,0,0
688309,2026-07-23 18:13:00,67只股中线走稳 站上半年线,证券时报网,http://finance.eastmoney.com/a/202607233819057797.html,1.0,1,0,0
688309,2026-07-27 09:43:00,192只科创板股融资余额环比增加,证券时报网,http://finance.eastmoney.com/a/202607273821604196.html,0.0,0,0,0
603618,2026-08-05 16:56:55,杭电股份603618龙虎榜数据08-05),东方财富Choice数据,http://finance.eastmoney.com/a/202608053832622936.html,0.0,0,0,0
603618,2026-07-08 17:03:57,杭电股份603618.SH)：股票交易异常波动公告,界面新闻,http://finance.eastmoney.com/a/202607083798437772.html,-1.25,0,1,0
603618,2026-07-06 11:19:00,五倍大牛股603618，跌停！光纤“三剑客”跟跌,华夏时报,http://finance.eastmoney.com/a/202607063794941798.html,1.0,1,0,0
603618,2026-07-07 07:43:44,利好！多只锂电池概念股集体公告！603618、000792，获融资客大手笔抢筹,数据宝,http://finance.eastmoney.com/a/202607073795662116.html,0.0,0,0,0
603618,2026-07-04 17:50:00,股价大涨超6倍！603618，上半年净利最多预增超950%,证券时报,http://finance.eastmoney.com/a/202607043794194566.html,1.0,1,0,0
603618,2026-08-05 17:15:00,8月5日龙虎榜机构席位买卖详情,南方财经网,http://finance.eastmoney.com/a/202608053832656211.html,0.0,0,0,0
603618,2026-08-05 22:03:00,沪股通现身15只个股龙虎榜,证券时报网,http://finance.eastmoney.com/a/202608053832886858.html,0.0,0,0,0
603618,2026-08-03 18:43:00,8只个股大宗交易超5000万元,证券时报网,http://finance.eastmoney.com/a/202608033829918487.html,0.0,0,0,0
603618,2026-08-05 22:04:00,杭电股份8月5日龙虎榜数据,证券时报网,http://finance.eastmoney.com/a/202608053832890419.html,0.0,0,0,0
603618,2026-08-05 22:03:00,龙虎榜机构新动向：净买入15股,证券时报网,http://finance.eastmoney.com/a/202608053832884862.html,0.0,0,0,0
300620,2026-08-04 16:25:52,光库科技300620龙虎榜数据08-04),东方财富Choice数据,http://finance.eastmoney.com/a/202608043831201339.html,0.0,0,0,0
300620,2026-08-04 14:27:00,午后爆发！300620，3分钟“20cm”涨停，股民直呼“吃上肉”了,华夏时报,http://finance.eastmoney.com/a/202608043831116751.html,0.0,0,0,0
300620,2026-07-07 21:47:00,603162、603268、600999、001339、300620、000810等业绩大幅预增，最高预增5倍,中国基金报,http://finance.eastmoney.com/a/202607073797042944.html,2.0,2,0,0
300620,2026-08-04 13:48:00,午后，多股异动拉升,上海证券报,http://finance.eastmoney.com/a/202608043831068532.html,0.0,0,0,0
300620,2026-08-04 22:39:00,深股通现身15只个股龙虎榜,证券时报网,http://finance.eastmoney.com/a/202608043831523720.html,0.0,0,0,0
300620,2026-08-04 10:57:24,通信设备概念走强，英伟达出货新一代Spectrum-X CPO交换机|异动情报,21世纪经济报道,http://finance.eastmoney.com/a/202608043830918546.html,0.0,0,0,0
300620,2026-08-05 22:04:00,14股今日获机构买入评级,证券时报网,http://finance.eastmoney.com/a/202608053832890846.html,1.0,1,0,0
300620,2026-07-31 11:40:00,亚马逊上调全年资本支出预期，通信设备板块大幅反弹 | 异动情报,21世纪经济报道,http://finance.eastmoney.com/a/202607313828122996.html,0.0,0,0,0
300620,2026-08-04 22:39:00,龙虎榜揭秘：8股获机构亿元净买入,证券时报网,http://finance.eastmoney.com/a/202608043831521277.html,0.0,0,0,0
300620,2026-08-05 16:55:00,2.33亿元资金今日流入通信股,证券时报网,http://finance.eastmoney.com/a/202608053832637080.html,0.0,0,0,0
301285,2026-07-10 06:44:00,上证早知道｜603986，净利预增1099%；301285，扩产半导体封装散热片,上海证券报,http://finance.eastmoney.com/a/202607103800514119.html,4.0,4,0,0
